from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,nop_supplementation,increase_feed_level,nitrate_supplementation
"market for inorganic phosphorus fertiliser, as P2O5","inorganic phosphorus fertiliser, as P2O5",TR,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'c1a93348df6d47f7bb0a0ccaa953765d')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.133541991293896e-05,1.133541991293896e-05,9.704982802173767e-06,1.1370668986798034e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",PE,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'ab86f7dcf57b49caa554dbedd8b37628')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.0274428632328636e-06,1.0274428632328636e-06,8.796599856445751e-07,1.0306378405385331e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",BR,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'eb4ced9582954dbfa8d62626edc03894')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,4.44137622253038e-05,4.44137622253038e-05,3.802548135728065e-05,4.4551873031702074e-05
"market group for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",RER,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e5197004b86d4823854b2c70af42e94b')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.7450330890133046e-05,2.7450330890133046e-05,2.350199562511391e-05,2.75356915338881e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",CR,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '1fc435b750584195941392b739785da8')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,6.374091867655807e-07,6.374091867655807e-07,5.457270434636821e-07,6.39391299794945e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",TH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'dcfeda82726f46d4875b7fb96b8c9b4c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,3.583909119697637e-06,3.583909119697637e-06,3.068415342206881e-06,3.595053786435587e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",MY,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b0bb5c09b05a49b180f16f82554785c0')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.0557469067862257e-05,1.0557469067862257e-05,9.038928996457412e-06,1.059029899474597e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",PH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '1c13550a7b2949a79a655900db364d55')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.2285303228054545e-06,1.2285303228054545e-06,1.0518239065115193e-06,1.2323506096955105e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",EC,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd299f4e6c4b441e282ac2b4c5ba5832e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,9.712902055980521e-07,9.712902055980521e-07,8.315840801353187e-07,9.74310568359968e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",CO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '1c659bd11a1744eea6f10892f33b0e57')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.587577682788833e-06,2.587577682788833e-06,2.215391851702768e-06,2.595624117553248e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",IL,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '61c72389088a4ec8aeb93886541ca669')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.7317537387716584e-07,2.7317537387716584e-07,2.338830255797653e-07,2.7402485091500234e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",ID,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '0060c4d57430488caa3bf5c253af3432')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.5287196220015176e-05,1.5287196220015176e-05,1.3088352928095185e-05,1.5334733895089955e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",IN,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '338ea14affdb4593a54ce37599125eb6')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.1092932001920417e-05,2.1092932001920417e-05,1.8059017124931865e-05,2.115852342453648e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",AU,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b8e99a8599c84f2d91db02b784d2b19c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.7710869997245027e-06,1.7710869997245027e-06,1.5163416093531702e-06,1.776594442496241e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",CI,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '6abafeca147643f09c6fecece91ff959')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,4.5984521079844853e-07,4.5984521079844853e-07,3.937030914370279e-07,4.612751638062479e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",RU,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '75553b6e5b0c4e5f98ec20054d568b9a')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.21575578507327e-06,2.21575578507327e-06,1.8970511858504025e-06,2.222645987634938e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",CY,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '55051982542f4527bc76cb14efa1ad26')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.883517780105649e-08,2.883517780105649e-08,2.4687652226931926e-08,2.8924844819998484e-08
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",MX,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '737035d0bebf4fd0a63a649eb49fd245')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.417601990600815e-06,2.417601990600815e-06,2.06986471798015e-06,2.425119862173553e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",CN,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '8152679c2aa74cff86da396b59b02984')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,7.439171895384789e-05,7.439171895384789e-05,6.369154020021224e-05,7.462305041011926e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",KE,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'acca449f9c7c4a10b7ab5deac4b7b07c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.396229691863482e-07,1.396229691863482e-07,1.195402133444762e-07,1.400571463400022e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",BD,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '6faae68d5d91455588db13c67eabb2b9')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,3.592256007323158e-06,3.592256007323158e-06,3.0755616501054436e-06,3.603426629875773e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",LK,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '00abe0cc31264338abafeaf097689ef1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,4.0293366510013584e-07,4.0293366510013584e-07,3.449774529966917e-07,4.0418664369559216e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",NZ,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9efd84c0e3af49d1849434489ff92b15')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.1738952707673889e-06,1.1738952707673889e-06,1.0050473208624905e-06,1.1775456623205827e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",US,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '3918443e7024482fa14ad8c68b07767a')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,3.9679482142673805e-05,3.9679482142673805e-05,3.397215936872758e-05,3.980287104290682e-05
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",CL,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'a37f50ee38f74c4594ddd80dfcac95f7')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,7.65649815548386e-07,7.65649815548386e-07,6.555221023530703e-07,7.680307107517162e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",TR,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'cd9be20402f445859f116bd1c8311b2c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,9.53078483689751e-07,9.53078483689751e-07,8.159918524741019e-07,9.56042214554871e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",VN,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '22fbb16645614f888ee2a240c2e71453')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,4.86403905597399e-06,4.86403905597399e-06,4.164416999977732e-06,4.8791644658180254e-06
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",AR,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'a3b6804933314cc18d79c1dc4a4728e3')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,3.5740444559451134e-07,3.5740444559451134e-07,3.059969568446159e-07,3.5851584471312204e-07
"market for inorganic potassium fertiliser, as K2O","inorganic potassium fertiliser, as K2O",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '842ea5f7c147474ebf9449eaf60c0913')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0002870936586987227,0.0002870936586987227,0.00024579936532424893,0.0002879864165901522
"market for limestone, crushed, washed","limestone, crushed, washed",CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '50823d643e974132b0e3ed075e7bd09e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,2.90496814159269e-06,2.90496814159269e-06,2.4871302582129197e-06,2.914001546386488e-06
"market for limestone, crushed, washed","limestone, crushed, washed",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e648457251114ec98502f0d7532d66dc')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0029869363643229008,0.0029869363643229008,0.002557308531098374,0.002996224660771292
market for magnesium oxide,magnesium oxide,GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd4f5cad653fc48faa4eb71b160b74292')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0003784475557040423,0.0003784475557040423,0.0003240133182397623,0.0003796243913171254
"market for maize grain, feed","maize grain, feed",RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '061b3b030d914cdaa77f973b95c354b6')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.21412445604801178,0.21412445604801178,0.2902046352089064,0.20579059217534362
market for maize silage,maize silage,BR,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd0d499a53c7242ea8e0a8459cf39247e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.008950051851570606,0.008950051851570606,0.012130078836503655,0.008601709979927572
market for maize silage,maize silage,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '96820fdf983c47e0b713ac290fbe2d0e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.19318468868732452,0.19318468868732452,0.26182479639729,0.1856658142555177
market for maize silage,maize silage,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '34e4498539b541f48904f5f799cfc6bf')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.000952821341343224,0.000952821341343224,0.0012913665953307567,0.0009157369115668
"manure, liquid, cattle, Recycled Content cut-off","manure, liquid, cattle",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '152917e9681b4096a637ecb9d8b302a4')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,-1.262975811958313,-1.262975811958313,-1.0813149074985557,-1.2669032119152503
"manure, solid, cattle, Recycled Content cut-off","manure, solid, cattle",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '1e7622987eb34da3bb7dc24819a61602')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,-0.9908972978591919,-0.9908972978591919,-0.8483709741945137,-0.9939786316172052
market for oat grain,oat grain,AU-QLD,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'af039859729545ac8b503de94eae2b39')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.532174246676732e-05,1.532174246676732e-05,2.0765683497339613e-05,1.472541022912004e-05
market for oat grain,oat grain,AU-TAS,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '586b46bf5ea14e0f841dc16f04419c5f')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.814427150748088e-06,1.814427150748088e-06,2.459108030508753e-06,1.7438084593557458e-06
market for oat grain,oat grain,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '401cd51a991b4be398bbb97c33775f2d')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.004825177602469921,0.004825177602469921,0.0065396028636214775,0.004637378534383018
market for oat grain,oat grain,AU-SA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'a010bed3c4fe42b0b3f76ed726ba58f2')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,4.056304169353098e-05,4.056304169353098e-05,5.4975423802105776e-05,3.8984301581474594e-05
market for oat grain,oat grain,AU-NSW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '69c44a575d5345ca84f6cf23557dbd56')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.00016206648433580995,0.00016206648433580995,0.00021965003827361914,0.00015575875076952503
market for oat grain,oat grain,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '9f467082b2bb4314bf00de7b056be187')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,5.784606855741004e-07,5.784606855741004e-07,7.839925216299666e-07,5.559466173623688e-07
market for oat grain,oat grain,AU-WA,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '49cccc06eb7c4f149b9cd11efc51c86e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.00017293960263486952,0.00017293960263486952,0.00023438646487243016,0.00016620868019306698
market for oat grain,oat grain,AU-VIC,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd7a59d5257dc42dba24a2be0e88d95c2')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,8.399892249144614e-05,8.399892249144614e-05,0.00011384443005475963,8.072962949047501e-05
"market for operation, housing system, cattle, loose, per animal unit","operation, housing system, cattle, loose, per animal unit",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'b988e3edd1aa404ab2a37bc271a5aeec')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,1.234246064996114e-05,1.234246064996114e-05,1.0567175214007825e-05,1.2380841257860508e-05
"market for operation, housing system, cattle, tied, per animal unit","operation, housing system, cattle, tied, per animal unit",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7bcbf7a0e6d34e98a744077cc7af2df1')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.00012194956070743501,0.00012194956070743501,0.00010440887046869437,0.00012232877992520314
Distiller's Dried Grains with Solubles to generic market for protein feed,"protein feed, 100% crude",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '0f7b9ca7b6ef4d4988e6c14f28e5754c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.002394384238868952,0.002394384238868952,0.003245128638809547,0.0023011932382990697
"market for protein feed, 100% crude","protein feed, 100% crude",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'f77a69a89e4547479aafd13438997d29')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0034655563067644835,0.0034655563067644835,0.004696896946582344,0.0033306745887361332
market for rape meal,rape meal,GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '414499512863484e8b00fbbcde296323')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.006117724347859621,0.006117724347859621,0.008291402091320017,0.005879618515081054
"market for sodium chloride, powder","sodium chloride, powder",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'ce82094292ca40e2b1077c600190ca44')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.001555250259116292,0.001555250259116292,0.001331549879380387,0.0015600865273510804
"market for soybean, feed","soybean, feed",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '672a74c7ce3e45039b414a00dc098469')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.09783760458230972,0.09783760458230972,0.13260010963509958,0.09402970102348375
market for straw,straw,CH,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '7f7cc434939243eba645a32446fc8f1e')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0001385580253554508,0.0001385580253554508,0.0001877888305973276,0.00013316525638785978
market for straw,straw,Europe without Switzerland,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd3baf2327e4d4609912f2270260a746c')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0033981804735958576,0.0033981804735958576,0.004605581926114934,0.0032659210670600773
market for straw,straw,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '25dc096943a74684815d096f92b2edd3')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.042821936309337616,0.042821936309337616,0.05803692224116562,0.04115527854145488
"market for transport, passenger, car, petrol, large size, EURO 4","transport, passenger, car, petrol, large size, EURO 4",GLO,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '2ed8aa3ed2e34f89b3c8cc22a4b4f2e6')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.009138889610767365,0.009138889610767365,0.007824391790040552,0.009167308266393183
market for urea,urea,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'd27e979c811443ecbd905d848c8e0261')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0005113980732858181,0.0005113980732858181,0.00043784081616936484,0.000512988337130924
market for urea,urea,RER,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '5ec8af20926f4553adb020e0a2d440da')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,8.017863001441583e-05,8.017863001441583e-05,6.864608734110945e-05,8.042795668012422e-05
market for urea,urea,CN,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', '644685dfbb8a4434bc45eab06031eafc')","milk production, from cow",cow milk,RoW,,remind - SSP1-PkBudg650 - 2035,"('remind - SSP1-PkBudg650 - 2035', 'e7629e5438d14dcba56669292a9eb6ed')",technosphere,0.0004366976208984852,0.0004366976208984852,0.00037388494939938805,0.0004380555932375215
