from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,5.809974391013384e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,2.1222454961389303e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,6.10766480255127,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.01729237101972103,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.0003484674671199173,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.00037466801586560905,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.007467160001397133,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.12969277799129486,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,9.563204912410583e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.013689792715013027,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, field cultivator with amendment","tillage, field cultivator with amendment",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'fe4aafe2c85349669829ebeb205e4944')",biosphere,0.0029279126320034266,0.0
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '318b729fb478455c81e87c2fab1dd47c')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",technosphere,0.0,21.15568495108411
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,8.667598012834787e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,3.167479007970542e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,9.124107788085938,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.024063019081950188,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.0005205469788052142,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.000559833541046828,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.016574019566178322,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.19422294199466705,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,1.4241379176382907e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.011368549428880215,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by injection","fertilising, by injection",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2d59d07d3021484d86136c094bf98b74')",biosphere,0.004370630253106356,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'a3efa012dcf749c286adb7f54b16db8d')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",technosphere,0.0,59.321121413577224
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.00024199999461416155,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,8.849999721860513e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,30.92928281015903,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.06539999693632126,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.001449999981559813,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.001560000004246831,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.036400001496076584,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.5149999856948853,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,3.989999822806567e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.20000000298023224,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by stool splitter, sugarcane","fertilising, by stool splitter, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'bb894df9424b424897c997dbc4ad15e6')",biosphere,0.012199999764561653,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'a3efa012dcf749c286adb7f54b16db8d')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",technosphere,0.0,33.669171936530006
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.00013800000306218863,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,5.020000025979243e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,17.60035469336994,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.03709999844431877,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.0008249999955296516,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.0008870000019669533,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.020600000396370888,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.2919999957084656,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,2.2599999283556826e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.1289999932050705,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","furrowing, sugarcane","furrowing, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '180d094d5cef41aa96e80b8bd50914cc')",biosphere,0.006949999835342169,0.0
"market group for electricity, low voltage","electricity, low voltage",USA,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '318b729fb478455c81e87c2fab1dd47c')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",technosphere,0.0,20.628340948640908
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,8.427599823335186e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,3.081520480918698e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,8.866867622375489,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.02293224446475506,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.0005059426766820252,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.0005432075704447925,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.015192612074315548,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.19062428176403046,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,1.385967516398523e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.014246657490730286,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","swath, by rotary windrower","swath, by rotary windrower",US,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '2bd15dc1a3244c56993457741ea2451a')",biosphere,0.004242465365678072,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', 'a3efa012dcf749c286adb7f54b16db8d')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",technosphere,0.0,21.295097617943785
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,8.70000003487803e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,3.1755000236444175e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,11.105549598658458,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.0056985002011060715,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.000522000016644597,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.0005611500237137079,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.003601799951866269,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.05567999929189682,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,1.4311500308394898e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.03432150185108185,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","weed control, by brush cutter, pasture","weed control, by brush cutter, pasture",RoW,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '04ef425851614e15866ef11c11d600a0')",biosphere,0.004393499810248613,0.0
"market group for electricity, low voltage","electricity, low voltage",NEU,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '4cac1cd37635468aad2446f265cf94b0')","tillage, rotary cultivator","tillage, rotary cultivator",CH,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6d313ea4f74441c6b24aea4977cc3b5e')",technosphere,0.0,69.0254920635348
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, rotary cultivator","tillage, rotary cultivator",CH,,remind - SSP1-PkBudg650 - 2040,"('remind - SSP1-PkBudg650 - 2040', '6d313ea4f74441c6b24aea4977cc3b5e')",biosphere,0.00028199999360367656,0.0
